Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322a_320_11~0403	"04/15/13 22:50:58"	D:/CGA/Users/Dugal/MSc	110035	16.0	8.0	7.7	8.7	7.8	5.4	5.4	7.2	7.2	7.2	Auto	Auto	Auto	Auto	Auto	18.045851	9.977678	87.037131	17.896064	-10.300661	93.347314	-18.056020	-9.990571	-93.422992	-17.887444	10.314623	-87.163440	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783667880E-001	-3.8735019417E-003	3.0693563669E+003	8.3100952442E-004	-1.0002811902E+000	2.0342216014E+003	2.4312998041E-007	-2.0599917769E-006	1.0000000000E+000	-9.9716415417E-001	-6.6691880021E-003	3.0699233098E+003	2.4689014892E-003	-1.0003824279E+000	2.0272692221E+003	2.6047447606E-007	-2.8223347877E-006	1.0000000000E+000	9.9894664854E-001	-5.1241011599E-003	5.9866677112E+000	3.0868267631E-003	9.9726689204E-001	-4.7416446255E-001	1.4058521108E-007	-1.3745918766E-006	1.0000000000E+000	-2.2151561439E-002	-4.8025426106E+000	9.0004324119E+003	4.7970394834E+000	-3.6113033264E-002	-1.7830082244E+002	2.9493903656E-007	-1.7270513794E-006	1.0000000000E+000	6	144	288	280	6	31	0.07005	288	281	4	37	0.07075	288	229	168	8	0.06101	288	262	68	24	0.28196	1.35
3322a_320_10~0328	"04/15/13 22:51:57"	D:/CGA/Users/Dugal/MSc	120000	16.0	8.0	7.7	8.7	7.8	5.0	5.0	6.8	6.8	6.8	Auto	Auto	Auto	Auto	Auto	18.045796	9.977903	87.037070	17.896262	-10.301776	93.344803	-18.055866	-9.990090	-93.423581	-17.887659	10.315026	-87.162506	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789053012E-001	-3.7760036299E-003	3.0692587913E+003	8.0528701369E-004	-1.0001476148E+000	2.0341879739E+003	2.1533378325E-007	-2.0439960060E-006	1.0000000000E+000	-9.9722673225E-001	-6.6605401011E-003	3.0698658340E+003	2.4907749620E-003	-1.0001838502E+000	2.0269614927E+003	1.9649884835E-007	-2.8248485751E-006	1.0000000000E+000	9.9946805501E-001	-5.0577166916E-003	5.6424114825E+000	3.4894362910E-003	9.9760998781E-001	-1.1839471596E+000	3.1386762023E-007	-1.3472086305E-006	1.0000000000E+000	-2.2966745872E-002	-4.8028716007E+000	9.0020716148E+003	4.7974661361E+000	-3.6108178361E-002	-1.7848055042E+002	3.4846395614E-007	-1.7658527003E-006	1.0000000000E+000	5	144	288	283	1	42	0.06936	288	283	0	41	0.06447	288	262	174	15	0.04758	288	267	41	37	0.28262	2.65
3322a_320_10~0329	"04/15/13 22:52:56"	D:/CGA/Users/Dugal/MSc	120001	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.7	6.7	6.7	Auto	Auto	Auto	Auto	Auto	18.045733	9.977942	87.037069	17.896783	-10.301215	93.347152	-18.055817	-9.990515	-93.421924	-17.888211	10.314849	-87.160087	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784684190E-001	-3.9209014067E-003	3.0692089016E+003	7.2394761672E-004	-1.0002146655E+000	2.0342432640E+003	1.9214571467E-007	-2.0890259570E-006	1.0000000000E+000	-9.9717759444E-001	-6.8075525997E-003	3.0698651919E+003	2.4578077137E-003	-1.0003296577E+000	2.0271073087E+003	2.2067340831E-007	-2.8916663108E-006	1.0000000000E+000	9.9922806109E-001	-4.9776317744E-003	5.6535244368E+000	3.3985898121E-003	9.9750394798E-001	-1.0108094158E+000	2.1291547124E-007	-1.3160297686E-006	1.0000000000E+000	-2.2888905927E-002	-4.8025969622E+000	9.0015373912E+003	4.7972419499E+000	-3.5239007907E-002	-1.7943934231E+002	2.8983328045E-007	-1.7055087700E-006	1.0000000000E+000	5	144	288	274	4	41	0.07022	288	276	2	40	0.06585	288	262	182	12	0.05231	288	235	52	25	0.25801	1.63
3322a_320_10~0330	"04/15/13 22:53:53"	D:/CGA/Users/Dugal/MSc	120002	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.5	6.5	6.5	Auto	Auto	Auto	Auto	Auto	18.045884	9.978054	87.037005	17.896606	-10.301174	93.346385	-18.055740	-9.990548	-93.421489	-17.888252	10.314705	-87.160332	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9781601163E-001	-3.8875658848E-003	3.0692632727E+003	8.2670086760E-004	-1.0002219888E+000	2.0342276908E+003	2.3517428769E-007	-2.0839541481E-006	1.0000000000E+000	-9.9708432889E-001	-6.8169105710E-003	3.0697801722E+003	2.4925246809E-003	-1.0003057842E+000	2.0270699199E+003	2.2153952676E-007	-2.8975530273E-006	1.0000000000E+000	9.9915271253E-001	-5.0765191252E-003	5.7525850366E+000	3.4192400090E-003	9.9738420732E-001	-1.0712741417E+000	2.0273426409E-007	-1.3850828275E-006	1.0000000000E+000	-2.2961777490E-002	-4.8021140577E+000	9.0006781586E+003	4.7961666952E+000	-3.5913519326E-002	-1.7795168336E+002	2.5551657768E-007	-1.7768520969E-006	1.0000000000E+000	5	144	288	278	4	47	0.06572	288	278	2	30	0.06485	288	254	180	8	0.05356	288	256	41	36	0.26895	1.72
3322a_320_10~0331	"04/15/13 22:54:52"	D:/CGA/Users/Dugal/MSc	120003	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045799	9.978013	87.037034	17.896667	-10.301064	93.346771	-18.055806	-9.990601	-93.421765	-17.888173	10.314705	-87.160495	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782981162E-001	-3.8863200312E-003	3.0691768069E+003	7.3371011991E-004	-1.0002337942E+000	2.0343319868E+003	2.1103221991E-007	-2.0984675823E-006	1.0000000000E+000	-9.9718708965E-001	-6.6787102302E-003	3.0697542981E+003	2.3726187520E-003	-1.0001428948E+000	2.0270330511E+003	1.5931698219E-007	-2.8346088063E-006	1.0000000000E+000	9.9901619584E-001	-5.1069336775E-003	5.8982230283E+000	3.3885250459E-003	9.9733671022E-001	-9.6646219010E-001	1.7901710850E-007	-1.3845640206E-006	1.0000000000E+000	-2.2995797269E-002	-4.8023521760E+000	9.0015354092E+003	4.7972299354E+000	-3.5286929148E-002	-1.7941159395E+002	2.8894549116E-007	-1.7036856474E-006	1.0000000000E+000	5	144	288	281	2	39	0.07471	288	282	2	31	0.07300	288	255	182	10	0.05834	288	251	64	30	0.24345	1.69
3322a_320_10~0332	"04/15/13 22:55:51"	D:/CGA/Users/Dugal/MSc	120004	16.0	8.0	7.7	8.7	7.8	4.5	4.5	6.3	6.3	6.3	Auto	Auto	Auto	Auto	Auto	18.045738	9.977938	87.037070	17.896245	-10.302079	93.343713	-18.055869	-9.989798	-93.423895	-17.887544	10.315010	-87.162725	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789099287E-001	-3.7872434116E-003	3.0692770558E+003	7.5375282388E-004	-1.0001166818E+000	2.0341967418E+003	1.9572147544E-007	-2.0321683549E-006	1.0000000000E+000	-9.9722056458E-001	-6.6609528557E-003	3.0699924272E+003	2.4834554954E-003	-1.0002472161E+000	2.0271023848E+003	2.3764235780E-007	-2.8167315902E-006	1.0000000000E+000	9.9898180367E-001	-5.1526688813E-003	5.9825534079E+000	3.3167182742E-003	9.9735609810E-001	-9.5785069153E-001	1.5947407419E-007	-1.3837972389E-006	1.0000000000E+000	-2.3203895808E-002	-4.8024129119E+000	9.0018691169E+003	4.7969851413E+000	-3.5736961449E-002	-1.7860030317E+002	2.7934247380E-007	-1.7156882613E-006	1.0000000000E+000	5	144	288	284	2	35	0.06950	288	284	3	38	0.06859	288	246	183	8	0.05335	288	271	68	36	0.25810	0.88
3322a_320_10~0333	"04/15/13 22:56:48"	D:/CGA/Users/Dugal/MSc	120005	16.0	8.0	7.7	8.7	7.8	4.4	4.4	6.1	6.1	6.1	Auto	Auto	Auto	Auto	Auto	18.045736	9.978133	87.037008	17.896646	-10.300763	93.347178	-18.055422	-9.990962	-93.419736	-17.888500	10.314609	-87.158950	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782285008E-001	-3.8299159330E-003	3.0690815265E+003	7.1879614439E-004	-1.0001514871E+000	2.0342266198E+003	1.8373219414E-007	-2.0931599424E-006	1.0000000000E+000	-9.9717674476E-001	-6.6824989103E-003	3.0697397492E+003	2.4269855903E-003	-1.0002184410E+000	2.0270127301E+003	1.7185576768E-007	-2.8540778614E-006	1.0000000000E+000	9.9909680064E-001	-5.0047698956E-003	5.7777141144E+000	3.4057058219E-003	9.9741782990E-001	-1.0434285815E+000	1.7974807283E-007	-1.3409700572E-006	1.0000000000E+000	-2.3159105904E-002	-4.8018656257E+000	9.0005606085E+003	4.7955159678E+000	-3.5838337900E-002	-1.7766711532E+002	2.2305612403E-007	-1.7991227400E-006	1.0000000000E+000	5	144	288	285	2	43	0.07060	288	285	5	40	0.06703	288	250	182	13	0.05118	288	295	69	37	0.25120	1.61
3322a_320_10~0334	"04/15/13 22:57:48"	D:/CGA/Users/Dugal/MSc	120006	16.0	8.0	7.7	8.7	7.8	4.2	4.2	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045801	9.977918	87.037064	17.896287	-10.301852	93.344123	-18.055886	-9.989977	-93.423313	-17.887655	10.314976	-87.162138	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9778109735E-001	-3.9653939626E-003	3.0691252790E+003	7.6209524273E-004	-1.0002290179E+000	2.0342306090E+003	2.0870183352E-007	-2.1397989430E-006	1.0000000000E+000	-9.9713999098E-001	-6.8274251641E-003	3.0699438819E+003	2.5204543455E-003	-1.0003767039E+000	2.0271393817E+003	2.7074933534E-007	-2.9143779482E-006	1.0000000000E+000	9.9955765883E-001	-4.9683728562E-003	5.4005426955E+000	3.4956124849E-003	9.9784042508E-001	-1.3942359091E+000	2.9020254405E-007	-1.2603594351E-006	1.0000000000E+000	-2.3016948100E-002	-4.8024899793E+000	9.0013559932E+003	4.7969409897E+000	-3.5888678387E-002	-1.7856069194E+002	2.8203775797E-007	-1.7296976034E-006	1.0000000000E+000	4	144	288	283	2	36	0.07129	288	282	2	36	0.06845	288	256	177	10	0.05163	288	277	43	30	0.24005	1.34
3322a_320_10~0335	"04/15/13 22:58:44"	D:/CGA/Users/Dugal/MSc	120007	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.045923	9.978043	87.037001	17.896471	-10.301552	93.344524	-18.055987	-9.990381	-93.422124	-17.887892	10.314952	-87.161182	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793732489E-001	-3.9300027150E-003	3.0695150425E+003	8.4742125863E-004	-1.0002310649E+000	2.0342312815E+003	2.5683622862E-007	-2.0850039030E-006	1.0000000000E+000	-9.9726461663E-001	-6.7033513655E-003	3.0699770829E+003	2.4666555573E-003	-1.0002745539E+000	2.0270800000E+003	2.0832191648E-007	-2.8357674872E-006	1.0000000000E+000	9.9926604335E-001	-4.8573721620E-003	5.5238642714E+000	3.4241743270E-003	9.9772937839E-001	-1.2976881482E+000	2.0090921726E-007	-1.2697298464E-006	1.0000000000E+000	-2.3106464487E-002	-4.8023249924E+000	9.0014791179E+003	4.7969054893E+000	-3.5351131293E-002	-1.7915157358E+002	2.7899944553E-007	-1.7420693959E-006	1.0000000000E+000	5	144	288	284	1	34	0.06931	288	284	5	34	0.06465	288	263	179	15	0.06149	288	309	39	46	0.24957	0.92
3322a_320_10~0336	"04/15/13 22:59:41"	D:/CGA/Users/Dugal/MSc	120008	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.045664	9.978266	87.036979	17.896102	-10.301435	93.343930	-18.055551	-9.990654	-93.420500	-17.887704	10.314865	-87.161254	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9787870613E-001	-3.8430703416E-003	3.0693283010E+003	7.3207913451E-004	-1.0002895941E+000	2.0344561313E+003	2.1561582258E-007	-2.0536165189E-006	1.0000000000E+000	-9.9717915118E-001	-6.6951065632E-003	3.0700190409E+003	2.5414577648E-003	-1.0003802316E+000	2.0271956567E+003	2.6652269732E-007	-2.8352146592E-006	1.0000000000E+000	9.9894210875E-001	-4.9747245868E-003	5.8156960680E+000	3.2999892955E-003	9.9744153755E-001	-1.0356036495E+000	1.1208178911E-007	-1.3116477287E-006	1.0000000000E+000	-2.3296101240E-002	-4.8017353529E+000	9.0006526031E+003	4.7956906796E+000	-3.5963731408E-002	-1.7744303214E+002	2.1839124010E-007	-1.7535623690E-006	1.0000000000E+000	5	144	288	279	0	40	0.06923	288	281	1	41	0.06759	288	260	180	11	0.04896	288	314	44	42	0.21540	1.90
3322a_320_10~0337	"04/15/13 23:00:39"	D:/CGA/Users/Dugal/MSc	120009	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.045749	9.977964	87.037059	17.896515	-10.301187	93.346343	-18.055916	-9.990586	-93.421665	-17.887865	10.314880	-87.161163	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795553269E-001	-3.8650331620E-003	3.0694031574E+003	7.3220920995E-004	-1.0001604561E+000	2.0342510409E+003	1.9550144515E-007	-2.0508125737E-006	1.0000000000E+000	-9.9715014576E-001	-6.8362584137E-003	3.0698156187E+003	2.4374365719E-003	-1.0002981458E+000	2.0270904173E+003	2.0268311167E-007	-2.9135962662E-006	1.0000000000E+000	9.9869153372E-001	-5.5971154864E-003	6.5181391888E+000	3.2999582642E-003	9.9693328761E-001	-8.1765181783E-001	1.3228999679E-007	-1.5820943427E-006	1.0000000000E+000	-2.3059248504E-002	-4.8022603627E+000	9.0013473500E+003	4.7969898551E+000	-3.5533090667E-002	-1.7900195539E+002	2.7408151156E-007	-1.7207735439E-006	1.0000000000E+000	5	144	288	278	3	37	0.07451	288	279	2	34	0.07972	288	248	176	12	0.05849	288	286	50	42	0.22510	1.71
3322a_320_10~0338	"04/15/13 23:01:34"	D:/CGA/Users/Dugal/MSc	120010	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.045809	9.978206	87.036971	17.896211	-10.301621	93.343708	-18.055759	-9.990465	-93.421637	-17.887736	10.314929	-87.161255	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9781548794E-001	-3.8810620101E-003	3.0691972047E+003	8.0724894873E-004	-1.0001907205E+000	2.0341920197E+003	2.1579215942E-007	-2.0995855500E-006	1.0000000000E+000	-9.9722394271E-001	-6.7390727865E-003	3.0701399392E+003	2.5246618583E-003	-1.0003856366E+000	2.0272233810E+003	2.7797546015E-007	-2.8495602522E-006	1.0000000000E+000	9.9883426932E-001	-5.1875593618E-003	6.1503753150E+000	3.2408165856E-003	9.9717163504E-001	-7.8927495973E-001	9.8740777360E-008	-1.3813058595E-006	1.0000000000E+000	-2.2937593118E-002	-4.8021339768E+000	9.0007610335E+003	4.7964600048E+000	-3.5257095229E-002	-1.7886672367E+002	2.4350037717E-007	-1.7018401320E-006	1.0000000000E+000	5	144	288	283	8	34	0.07380	288	283	6	42	0.07347	288	241	185	3	0.08549	288	293	43	43	0.23396	0.77
3322a_320_10~0339	"04/15/13 23:02:31"	D:/CGA/Users/Dugal/MSc	120011	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.045862	9.977942	87.037045	17.896483	-10.301371	93.346576	-18.056141	-9.990435	-93.422862	-17.887707	10.314949	-87.162644	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789306136E-001	-3.8416087003E-003	3.0694204298E+003	8.7999031196E-004	-1.0003461297E+000	2.0343036959E+003	2.6777210044E-007	-2.0604420510E-006	1.0000000000E+000	-9.9713367350E-001	-6.7912160880E-003	3.0699050047E+003	2.5323252089E-003	-1.0003606749E+000	2.0270918589E+003	2.4057543689E-007	-2.8707180791E-006	1.0000000000E+000	9.9877084695E-001	-5.2406483671E-003	6.2859325682E+000	3.1052569187E-003	9.9721810834E-001	-5.7186725939E-001	9.7062234494E-008	-1.3951405720E-006	1.0000000000E+000	-2.2452335947E-002	-4.8029030530E+000	9.0012238379E+003	4.7975025022E+000	-3.5608942308E-002	-1.7910800288E+002	3.2444378024E-007	-1.7406629689E-006	1.0000000000E+000	5	144	288	282	9	27	0.07444	288	282	4	26	0.06827	288	236	189	10	0.05676	288	264	65	29	0.27761	1.54
3322a_320_10~0340	"04/15/13 23:03:28"	D:/CGA/Users/Dugal/MSc	120012	16.0	8.0	7.7	8.7	7.8	4.5	4.5	6.1	6.1	6.1	Auto	Auto	Auto	Auto	Auto	18.045794	9.977787	87.037108	17.896513	-10.301315	93.346348	-18.056079	-9.990303	-93.422554	-17.887734	10.314916	-87.162528	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791526736E-001	-3.7636672731E-003	3.0694368271E+003	9.3911732548E-004	-1.0002614831E+000	2.0341908251E+003	2.7718552170E-007	-2.0297632358E-006	1.0000000000E+000	-9.9721727693E-001	-6.5935534980E-003	3.0699053635E+003	2.4702903397E-003	-1.0003088785E+000	2.0271745431E+003	2.1622987314E-007	-2.7995967859E-006	1.0000000000E+000	9.9902749363E-001	-4.7769623147E-003	5.7117347374E+000	3.1842266581E-003	9.9752789314E-001	-8.1025224050E-001	1.1626172566E-007	-1.2502377821E-006	1.0000000000E+000	-2.2718047656E-002	-4.8018980245E+000	9.0001802601E+003	4.7968038245E+000	-3.5591974253E-002	-1.7877826586E+002	2.5522555782E-007	-1.7042692104E-006	1.0000000000E+000	5	144	288	283	5	30	0.07395	288	283	6	39	0.06431	288	231	193	6	0.05150	288	280	64	39	0.24032	1.28
3322a_320_10~0341	"04/15/13 23:04:27"	D:/CGA/Users/Dugal/MSc	120013	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045832	9.977938	87.037052	17.896482	-10.301341	93.346528	-18.055992	-9.990466	-93.422891	-17.887829	10.314939	-87.162168	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9780223325E-001	-3.9702643250E-003	3.0691988395E+003	7.3434127584E-004	-1.0002499556E+000	2.0342786304E+003	2.2601349335E-007	-2.1510168267E-006	1.0000000000E+000	-9.9716392521E-001	-6.6625773657E-003	3.0697685151E+003	2.3331691935E-003	-1.0002509169E+000	2.0272307721E+003	1.9933668754E-007	-2.8559586607E-006	1.0000000000E+000	9.9916451380E-001	-5.0894545261E-003	5.8188801676E+000	3.1356132182E-003	9.9730631248E-001	-5.6305899494E-001	2.1866199101E-007	-1.4163302894E-006	1.0000000000E+000	-2.2895271120E-002	-4.8019888878E+000	9.0006289702E+003	4.7965427062E+000	-3.5732420384E-002	-1.7841567874E+002	2.4853936007E-007	-1.7269770225E-006	1.0000000000E+000	5	144	288	281	7	38	0.07730	288	280	5	36	0.07056	288	234	191	8	0.06510	288	248	55	29	0.27554	0.58
3322a_320_10~0342	"04/15/13 23:05:26"	D:/CGA/Users/Dugal/MSc	120014	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.3	6.3	6.3	Auto	Auto	Auto	Auto	Auto	18.045750	9.977837	87.037100	17.896630	-10.301338	93.346504	-18.055819	-9.990217	-93.422771	-17.888050	10.314779	-87.161657	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9780345711E-001	-3.8588894098E-003	3.0690934464E+003	7.6330921763E-004	-1.0001404134E+000	2.0341361706E+003	1.8887452372E-007	-2.0888825022E-006	1.0000000000E+000	-9.9712929462E-001	-6.7551530775E-003	3.0697871805E+003	2.4539910933E-003	-1.0002990291E+000	2.0271047148E+003	2.2435218927E-007	-2.8757628389E-006	1.0000000000E+000	9.9930559454E-001	-4.8078824719E-003	5.6130225687E+000	3.0530164768E-003	9.9774416813E-001	-5.8844646369E-001	1.5246572459E-007	-1.1266184841E-006	1.0000000000E+000	-2.2744661111E-002	-4.8015504316E+000	8.9992656668E+003	4.7957897174E+000	-3.6181064617E-002	-1.7761867224E+002	2.3215791922E-007	-1.8116304563E-006	1.0000000000E+000	5	144	288	285	5	40	0.07643	288	285	3	45	0.07255	288	224	179	10	0.08373	288	280	60	29	0.24926	1.58
3322a_320_10~0343	"04/15/13 23:06:25"	D:/CGA/Users/Dugal/MSc	120015	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.3	6.3	6.3	Auto	Auto	Auto	Auto	Auto	18.046128	9.978092	87.036946	17.897089	-10.301254	93.347061	-18.055985	-9.990663	-93.421090	-17.888743	10.314862	-87.159406	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788017477E-001	-3.8602288100E-003	3.0694129375E+003	7.6726580667E-004	-1.0002478791E+000	2.0343612391E+003	2.4827935726E-007	-2.0479909729E-006	1.0000000000E+000	-9.9716952190E-001	-6.6878694788E-003	3.0699314441E+003	2.4089362592E-003	-1.0003449770E+000	2.0273409730E+003	2.4751402804E-007	-2.8261758582E-006	1.0000000000E+000	9.9895273828E-001	-5.1145914670E-003	5.9597460823E+000	3.2034763819E-003	9.9713404634E-001	-5.4822175966E-001	1.8199470630E-007	-1.4986729432E-006	1.0000000000E+000	-2.2650432473E-002	-4.8026572092E+000	9.0011971917E+003	4.7978583565E+000	-3.4743053745E-002	-1.8037539640E+002	3.0279458923E-007	-1.6702800116E-006	1.0000000000E+000	5	144	288	276	4	34	0.08007	288	278	2	33	0.08288	288	233	185	11	0.06823	288	275	67	29	0.26798	3.37
3322a_320_10~0344	"04/15/13 23:07:22"	D:/CGA/Users/Dugal/MSc	120016	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045960	9.978345	87.036897	17.897218	-10.300910	93.347838	-18.055872	-9.991237	-93.419661	-17.888853	10.314843	-87.158373	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788198782E-001	-3.8515056537E-003	3.0693321730E+003	6.9306774750E-004	-1.0002924277E+000	2.0345093754E+003	2.3866151031E-007	-2.0633016431E-006	1.0000000000E+000	-9.9727226584E-001	-6.6309849446E-003	3.0701449290E+003	2.4308251110E-003	-1.0004723286E+000	2.0275131838E+003	2.7827847022E-007	-2.7813931699E-006	1.0000000000E+000	9.9890739292E-001	-5.2259981507E-003	6.0609298049E+000	3.2915069528E-003	9.9751197724E-001	-9.6139817046E-001	1.3980221438E-007	-1.3987892030E-006	1.0000000000E+000	-2.2761134565E-002	-4.8022971778E+000	9.0005112865E+003	4.7965813598E+000	-3.5448457012E-002	-1.7900867372E+002	2.5122499155E-007	-1.7689933733E-006	1.0000000000E+000	5	144	288	282	4	39	0.08115	288	282	4	49	0.07328	288	243	183	10	0.07690	288	282	67	36	0.27118	1.53
3322a_320_10~0345	"04/15/13 23:08:21"	D:/CGA/Users/Dugal/MSc	120017	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.7	6.7	6.7	Auto	Auto	Auto	Auto	Auto	18.045956	9.978185	87.036949	17.896639	-10.300239	93.347751	-18.055639	-9.991441	-93.419243	-17.888545	10.314509	-87.159190	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795251510E-001	-3.7960128700E-003	3.0695067912E+003	8.3826928876E-004	-1.0002647991E+000	2.0342794622E+003	2.6436490053E-007	-2.0332512206E-006	1.0000000000E+000	-9.9723261366E-001	-6.6258146807E-003	3.0699948024E+003	2.4362662272E-003	-1.0002774866E+000	2.0272046847E+003	2.5045396552E-007	-2.8031038940E-006	1.0000000000E+000	9.9934854372E-001	-5.1154098541E-003	5.8414844276E+000	3.4125459499E-003	9.9758117155E-001	-9.6844352220E-001	3.2451211833E-007	-1.3596245949E-006	1.0000000000E+000	-2.2504641799E-002	-4.8021986148E+000	8.9999284778E+003	4.7965483748E+000	-3.6086600591E-002	-1.7821915490E+002	2.6679321123E-007	-1.7990612403E-006	1.0000000000E+000	5	144	288	282	6	41	0.07892	288	282	2	33	0.07672	288	268	198	12	0.06489	288	269	54	29	0.30333	0.98
3322a_320_10~0346	"04/15/13 23:09:19"	D:/CGA/Users/Dugal/MSc	120018	16.0	8.0	7.7	8.7	7.8	5.3	5.3	7.2	7.2	7.2	Auto	Auto	Auto	Auto	Auto	18.046104	9.978334	87.036873	17.897007	-10.301352	93.346042	-18.055978	-9.990910	-93.420275	-17.888644	10.314966	-87.158937	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782211155E-001	-3.9369198068E-003	3.0692584801E+003	7.1932386591E-004	-1.0002650323E+000	2.0344006287E+003	2.3262506355E-007	-2.1136468716E-006	1.0000000000E+000	-9.9720068752E-001	-6.6946397276E-003	3.0699319238E+003	2.4177099273E-003	-1.0003551982E+000	2.0272936966E+003	2.3617121527E-007	-2.8417108073E-006	1.0000000000E+000	9.9900919302E-001	-5.1549354304E-003	5.9776723677E+000	3.2809068243E-003	9.9731015420E-001	-7.0127756152E-001	1.6921858791E-007	-1.3763252393E-006	1.0000000000E+000	-2.2692230925E-002	-4.8025287131E+000	9.0008553261E+003	4.7970774987E+000	-3.5852774014E-002	-1.7881478767E+002	2.7402302507E-007	-1.7362762907E-006	1.0000000000E+000	5	144	288	280	11	28	0.08580	288	280	9	35	0.08488	288	243	170	14	0.06707	288	268	73	25	0.29467	1.10
