Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3321b_3172_13~0450	"04/20/13 18:03:51"	D:/CGA/Users/Dugal/MSc	140019	16.0	11.3	7.7	8.7	7.8	3.0	6.1	4.3	4.3	4.3	Auto	Auto	Auto	Auto	Auto	18.046308	9.978546	87.037086	17.896553	-10.300295	93.346656	-18.056487	-9.991264	-93.421871	-17.887903	10.314084	-87.162271	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9796722749E-001	-3.7707453913E-003	3.0696698652E+003	8.6362198600E-004	-1.0004064068E+000	2.0345065853E+003	3.1726621573E-007	-2.0008899321E-006	1.0000000000E+000	-9.9723768236E-001	-6.6574016612E-003	3.0698778383E+003	2.4704721430E-003	-1.0003762477E+000	2.0273599002E+003	2.6005531561E-007	-2.8022710976E-006	1.0000000000E+000	9.9899173687E-001	-5.0454270875E-003	6.3088976005E+000	3.3278190823E-003	9.9735532977E-001	-6.9502995502E-001	2.0433770067E-007	-1.4342868777E-006	1.0000000000E+000	-2.2638758876E-002	-4.8025000287E+000	9.0006813606E+003	4.7973704027E+000	-3.5084872351E-002	-1.7861833294E+002	2.8440525602E-007	-1.6616271524E-006	1.0000000000E+000	5	144	288	280	47	21	0.07933	288	282	30	18	0.07688	288	247	195	6	0.04948	288	245	90	33	0.26340	0.79
3321b_3172_13~0451	"04/20/13 18:04:51"	D:/CGA/Users/Dugal/MSc	140020	16.0	11.3	7.7	8.7	7.8	3.1	6.3	4.4	4.4	4.4	Auto	Auto	Auto	Auto	Auto	18.046085	9.978367	87.037186	17.895969	-10.299687	93.347314	-18.055894	-9.991399	-93.421351	-17.887723	10.313748	-87.162845	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790851781E-001	-3.9199577623E-003	3.0695589109E+003	8.5838196534E-004	-1.0002579596E+000	2.0342939149E+003	2.8036069319E-007	-2.0525705798E-006	1.0000000000E+000	-9.9718710989E-001	-6.8321888932E-003	3.0698932387E+003	2.5308077225E-003	-1.0003361066E+000	2.0271912202E+003	2.7248453478E-007	-2.8547124889E-006	1.0000000000E+000	9.9893199246E-001	-5.0304199977E-003	6.3064546064E+000	3.3702902715E-003	9.9751926528E-001	-7.6958194339E-001	1.9334579612E-007	-1.3451259447E-006	1.0000000000E+000	-2.2399083559E-002	-4.8019506312E+000	8.9997947649E+003	4.7973302127E+000	-3.4258327887E-002	-1.7939069468E+002	2.5330800798E-007	-1.6128125734E-006	1.0000000000E+000	5	144	288	280	12	31	0.07786	288	281	16	28	0.07929	288	263	196	8	0.04584	288	305	109	35	0.28184	1.23
3321b_3172_13~0452	"04/20/13 18:05:52"	D:/CGA/Users/Dugal/MSc	140021	16.0	11.3	7.7	8.7	7.8	3.3	6.7	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045974	9.977998	87.037005	17.896021	-10.299698	93.347654	-18.056270	-9.991139	-93.422879	-17.887304	10.313922	-87.164046	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793462335E-001	-3.6893954067E-003	3.0695354336E+003	8.9170236624E-004	-1.0003508205E+000	2.0343686191E+003	3.0004763576E-007	-1.9670627469E-006	1.0000000000E+000	-9.9723574443E-001	-6.6007240776E-003	3.0699614173E+003	2.5563809981E-003	-1.0004189970E+000	2.0273255607E+003	3.0395393167E-007	-2.7620701696E-006	1.0000000000E+000	9.9946177143E-001	-5.0614530423E-003	6.1191858246E+000	3.4192970772E-003	9.9786667684E-001	-8.7671636180E-001	3.3834518055E-007	-1.2107250502E-006	1.0000000000E+000	-2.2750178499E-002	-4.8026270362E+000	9.0008768888E+003	4.7968521784E+000	-3.5926033107E-002	-1.7716304029E+002	2.8685444307E-007	-1.7198380038E-006	1.0000000000E+000	5	144	288	282	11	31	0.08097	288	282	9	38	0.07498	288	271	189	11	0.06114	288	248	44	34	0.30139	2.48
3321b_3172_13~0453	"04/20/13 18:06:51"	D:/CGA/Users/Dugal/MSc	140022	16.0	11.3	7.7	8.7	7.8	3.6	7.2	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046273	9.978374	87.036828	17.896182	-10.300829	93.344812	-18.056601	-9.990555	-93.424163	-17.887323	10.314102	-87.163684	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9770600558E-001	-3.9914915357E-003	3.0689941687E+003	7.3727890114E-004	-1.0002120069E+000	2.0342158505E+003	2.0380987487E-007	-2.1636921420E-006	1.0000000000E+000	-9.9706144990E-001	-6.8358769609E-003	3.0693998264E+003	2.3550517965E-003	-1.0002308678E+000	2.0271762278E+003	1.7348069502E-007	-2.9363431518E-006	1.0000000000E+000	9.9882246518E-001	-5.2320041605E-003	6.4727257691E+000	3.2845891451E-003	9.9724663736E-001	-6.7500020298E-001	1.6403781586E-007	-1.4669750384E-006	1.0000000000E+000	-2.2781412690E-002	-4.8023429032E+000	9.0004130496E+003	4.7969019027E+000	-3.6672660374E-002	-1.7690340371E+002	2.9980898371E-007	-1.8118586358E-006	1.0000000000E+000	5	144	288	283	3	43	0.07184	288	283	5	40	0.06904	288	260	216	6	0.08870	288	281	81	31	0.26293	1.32
3321b_3172_13~0454	"04/20/13 18:07:50"	D:/CGA/Users/Dugal/MSc	140023	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.2	5.2	5.2	Auto	Auto	Auto	Auto	Auto	18.046403	9.978364	87.036806	17.896456	-10.300851	93.344898	-18.056788	-9.990652	-93.423994	-17.887552	10.314236	-87.162645	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9802898058E-001	-3.8694957150E-003	3.0697022344E+003	7.4049958067E-004	-1.0003205466E+000	2.0344634731E+003	2.5904223099E-007	-2.0170026294E-006	1.0000000000E+000	-9.9730194667E-001	-6.7215849987E-003	3.0699565268E+003	2.3756501684E-003	-1.0003321855E+000	2.0273783758E+003	2.2972272112E-007	-2.7919201673E-006	1.0000000000E+000	9.9882246518E-001	-5.2320041605E-003	6.4727257691E+000	3.2845891451E-003	9.9724663736E-001	-6.7500020298E-001	1.6403781586E-007	-1.4669750384E-006	1.0000000000E+000	-2.3102981738E-002	-4.8022813012E+000	9.0011660623E+003	4.7964765565E+000	-3.5220035525E-002	-1.7739957043E+002	2.3260272973E-007	-1.6521524375E-006	1.0000000000E+000	5	144	288	279	8	35	0.07597	288	279	11	30	0.07631	480	347	315	5	0.07559	288	263	69	33	0.25856	2.82
3321b_3172_13~0455	"04/20/13 18:08:55"	D:/CGA/Users/Dugal/MSc	140024	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.2	5.2	5.2	Auto	Auto	Auto	Auto	Auto	18.046462	9.978614	87.036715	17.896663	-10.300482	93.345674	-18.056247	-9.991203	-93.421741	-17.888390	10.314100	-87.160385	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784070676E-001	-3.8494727583E-003	3.0692443159E+003	8.3357353077E-004	-1.0002794218E+000	2.0341946260E+003	2.2331219212E-007	-2.0530718375E-006	1.0000000000E+000	-9.9722427507E-001	-6.6434461968E-003	3.0697751282E+003	2.5034281193E-003	-1.0003460855E+000	2.0271746502E+003	2.2172109447E-007	-2.7818002425E-006	1.0000000000E+000	9.9855256026E-001	-5.7585134428E-003	7.4223255275E+000	3.2094151606E-003	9.9664145901E-001	-3.8519610050E-001	1.9117483648E-007	-1.6686554228E-006	1.0000000000E+000	-2.2472400855E-002	-4.8022281187E+000	8.9993316038E+003	4.7955163692E+000	-3.6859390904E-002	-1.7607625896E+002	2.4193934063E-007	-1.8926727259E-006	1.0000000000E+000	5	144	288	272	12	41	0.06841	288	274	11	35	0.07077	288	206	9	32	0.12960	288	216	19	32	0.23882	3.05
3321b_3172_13~0456	"04/20/13 18:09:53"	D:/CGA/Users/Dugal/MSc	140025	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.046027	9.978275	87.037227	17.896292	-10.299898	93.346852	-18.055993	-9.991082	-93.421866	-17.887864	10.313752	-87.161219	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9780409374E-001	-3.9056300956E-003	3.0691047339E+003	7.1656379301E-004	-1.0001722956E+000	2.0342016007E+003	1.7035999615E-007	-2.0887512200E-006	1.0000000000E+000	-9.9718041780E-001	-6.7363010638E-003	3.0696045127E+003	2.3755188804E-003	-1.0002197824E+000	2.0271442532E+003	1.5017079025E-007	-2.8290347243E-006	1.0000000000E+000	9.9900804135E-001	-5.2211492163E-003	6.7923985389E+000	3.3539803503E-003	9.9713337643E-001	-7.1119168145E-001	2.6920093612E-007	-1.4468512666E-006	1.0000000000E+000	-2.2697535633E-002	-4.8022669267E+000	9.0008480984E+003	4.7972474940E+000	-3.5306268373E-002	-1.7780921097E+002	2.8743202847E-007	-1.6608969340E-006	1.0000000000E+000	5	144	288	284	9	46	0.06718	288	285	10	48	0.06625	288	194	8	24	0.15321	288	261	51	33	0.23017	2.53
3321b_3172_13~0457	"04/20/13 18:10:56"	D:/CGA/Users/Dugal/MSc	140026	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.045946	9.978630	87.036809	17.895910	-10.299829	93.346386	-18.056010	-9.991687	-93.419956	-17.887414	10.313943	-87.162596	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790693004E-001	-3.8560478710E-003	3.0695001350E+003	7.5763540219E-004	-1.0004386661E+000	2.0346232576E+003	2.7607210832E-007	-2.0483351227E-006	1.0000000000E+000	-9.9732971438E-001	-6.6524426664E-003	3.0701093181E+003	2.4786801406E-003	-1.0005514298E+000	2.0275955195E+003	2.6508215547E-007	-2.7584143797E-006	1.0000000000E+000	9.9910648527E-001	-5.2034009913E-003	6.2932846760E+000	3.4497045934E-003	9.9714370463E-001	-8.1137204163E-001	2.5711917176E-007	-1.4119249005E-006	1.0000000000E+000	-2.2601720251E-002	-4.8026025107E+000	9.0009426501E+003	4.7970604367E+000	-3.4731104692E-002	-1.7842844370E+002	2.6063954262E-007	-1.6367049773E-006	1.0000000000E+000	5	144	288	285	16	36	0.07141	288	285	11	28	0.07417	288	229	200	7	0.02924	288	282	81	33	0.28110	1.12
3321b_3172_13~0458	"04/20/13 18:11:56"	D:/CGA/Users/Dugal/MSc	140027	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.046126	9.978662	87.037084	17.896524	-10.299243	93.347787	-18.055836	-9.991884	-93.418903	-17.888399	10.313481	-87.159747	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9777889240E-001	-3.9902464161E-003	3.0692145789E+003	8.2737014085E-004	-1.0002526382E+000	2.0342117451E+003	2.5314669880E-007	-2.1596846691E-006	1.0000000000E+000	-9.9713866461E-001	-6.7199118879E-003	3.0696930080E+003	2.4660092937E-003	-1.0003038840E+000	2.0272092524E+003	2.4346113586E-007	-2.8504070543E-006	1.0000000000E+000	9.9897762540E-001	-5.0129244563E-003	6.2752300125E+000	3.2161560840E-003	9.9746564918E-001	-7.0858266211E-001	1.5994296994E-007	-1.3322153590E-006	1.0000000000E+000	-2.2446893793E-002	-4.8024403323E+000	9.0001179182E+003	4.7971518895E+000	-3.6357146906E-002	-1.7755306754E+002	3.0950150332E-007	-1.8138559423E-006	1.0000000000E+000	5	144	288	274	18	41	0.06658	288	275	12	49	0.07058	288	237	182	8	0.04860	288	246	72	29	0.29820	2.68
3321b_3172_13~0459	"04/20/13 18:12:56"	D:/CGA/Users/Dugal/MSc	140028	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.046063	9.978322	87.037205	17.896180	-10.299671	93.347629	-18.056301	-9.991282	-93.422114	-17.887499	10.313709	-87.162552	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9781727967E-001	-3.8885778665E-003	3.0691895799E+003	7.6081935449E-004	-1.0002388713E+000	2.0342927198E+003	2.3288322028E-007	-2.0935568169E-006	1.0000000000E+000	-9.9713931999E-001	-6.7891490172E-003	3.0697352786E+003	2.5048820352E-003	-1.0003736377E+000	2.0272775923E+003	2.6753900807E-007	-2.8664783522E-006	1.0000000000E+000	9.9882266337E-001	-5.1087055541E-003	6.3305179455E+000	3.1803942154E-003	9.9714701407E-001	-4.9574329914E-001	1.2545891437E-007	-1.4319693810E-006	1.0000000000E+000	-2.2612296920E-002	-4.8026308684E+000	9.0006713658E+003	4.7966335196E+000	-3.6122058876E-002	-1.7683191927E+002	2.8409644656E-007	-1.7568048633E-006	1.0000000000E+000	5	144	288	277	7	29	0.07620	288	278	9	35	0.07457	288	263	147	19	0.05116	288	249	82	23	0.30836	1.26
3321b_3172_13~0460	"04/20/13 18:13:55"	D:/CGA/Users/Dugal/MSc	140029	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.046016	9.978020	87.036991	17.895852	-10.299884	93.347410	-18.055968	-9.991225	-93.421817	-17.887485	10.314134	-87.164253	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788221347E-001	-3.9245029475E-003	3.0694456702E+003	8.3682186609E-004	-1.0002801649E+000	2.0342974122E+003	2.5787797236E-007	-2.0635151296E-006	1.0000000000E+000	-9.9723887773E-001	-6.6966638911E-003	3.0698119675E+003	2.4283819699E-003	-1.0002623607E+000	2.0272120824E+003	2.0981434591E-007	-2.8047210614E-006	1.0000000000E+000	9.9910766523E-001	-4.9012536359E-003	5.9906038883E+000	3.2457282414E-003	9.9754864512E-001	-7.7160566344E-001	1.6258580534E-007	-1.2764686227E-006	1.0000000000E+000	-2.2848871010E-002	-4.8023987945E+000	9.0007310557E+003	4.7971766882E+000	-3.4924649993E-002	-1.7884865649E+002	2.6942600254E-007	-1.6903620042E-006	1.0000000000E+000	5	144	288	283	11	36	0.07992	288	285	11	29	0.07736	288	269	173	17	0.05580	288	277	61	39	0.25294	2.02
3321b_3172_13~0461	"04/20/13 18:14:53"	D:/CGA/Users/Dugal/MSc	140030	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.046268	9.978551	87.036772	17.896095	-10.300883	93.343620	-18.056528	-9.990758	-93.422926	-17.887306	10.314173	-87.163109	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9781131982E-001	-3.9006424310E-003	3.0692225655E+003	7.5877228270E-004	-1.0002416866E+000	2.0343324354E+003	2.2567235995E-007	-2.0773137500E-006	1.0000000000E+000	-9.9715644782E-001	-6.8405622777E-003	3.0698137226E+003	2.5144767141E-003	-1.0003517762E+000	2.0272426646E+003	2.6728856101E-007	-2.8722326992E-006	1.0000000000E+000	9.9894075781E-001	-5.1508306249E-003	6.2807488626E+000	3.2228890176E-003	9.9732274773E-001	-6.3760998966E-001	1.5826125665E-007	-1.4154191751E-006	1.0000000000E+000	-2.2790817163E-002	-4.8024792006E+000	9.0008977653E+003	4.7970321766E+000	-3.5263487752E-002	-1.7824134093E+002	2.6860794076E-007	-1.6869401152E-006	1.0000000000E+000	5	144	288	279	1	30	0.08096	288	279	1	34	0.07989	288	270	180	9	0.06088	288	250	42	37	0.22837	0.63
3321b_3172_13~0462	"04/20/13 18:15:52"	D:/CGA/Users/Dugal/MSc	140031	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.2	5.2	5.2	Auto	Auto	Auto	Auto	Auto	18.046077	9.978136	87.037262	17.896072	-10.299963	93.346973	-18.056494	-9.990839	-93.423643	-17.887184	10.313764	-87.163687	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786778847E-001	-3.7848358225E-003	3.0692356746E+003	7.6857556025E-004	-1.0002386315E+000	2.0342347119E+003	1.9975593946E-007	-2.0241007362E-006	1.0000000000E+000	-9.9722518865E-001	-6.6196487984E-003	3.0697469011E+003	2.4696857775E-003	-1.0003346979E+000	2.0272179530E+003	2.1179508613E-007	-2.7864226181E-006	1.0000000000E+000	9.9895706173E-001	-5.0312255053E-003	6.2360414897E+000	3.2128361298E-003	9.9738490445E-001	-6.1534591095E-001	1.4685915841E-007	-1.3308637651E-006	1.0000000000E+000	-2.2431385749E-002	-4.8028308469E+000	9.0008695078E+003	4.7979885855E+000	-3.4995379776E-002	-1.7916489053E+002	3.0281266786E-007	-1.6132640042E-006	1.0000000000E+000	5	145	288	278	3	32	0.08008	288	278	1	46	0.07451	288	270	190	13	0.05551	288	264	59	28	0.32256	1.30
3321b_3172_13~0463	"04/20/13 18:16:50"	D:/CGA/Users/Dugal/MSc	140032	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.045951	9.978116	87.036972	17.895923	-10.299520	93.347122	-18.055979	-9.991038	-93.421525	-17.887447	10.313495	-87.162728	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9780360993E-001	-3.8854108865E-003	3.0690564229E+003	7.5510933016E-004	-1.0001561038E+000	2.0341593228E+003	1.6216025528E-007	-2.0849783463E-006	1.0000000000E+000	-9.9715599018E-001	-6.6510739450E-003	3.0695128433E+003	2.4899669212E-003	-1.0003207147E+000	2.0271731648E+003	1.5521210624E-007	-2.8015826379E-006	1.0000000000E+000	9.9899635339E-001	-5.0355725615E-003	6.0821950890E+000	3.1994619979E-003	9.9735440469E-001	-5.9046132713E-001	1.3494173183E-007	-1.3555673240E-006	1.0000000000E+000	-2.2779076761E-002	-4.8021039437E+000	8.9999692603E+003	4.7961813925E+000	-3.6213823382E-002	-1.7688870469E+002	2.5533189804E-007	-1.8037894431E-006	1.0000000000E+000	5	144	288	281	0	49	0.06978	288	281	4	45	0.07445	288	264	206	8	0.05797	288	283	89	32	0.27093	2.45
3321b_3172_13~0464	"04/20/13 18:17:46"	D:/CGA/Users/Dugal/MSc	140033	16.0	8.0	7.7	8.7	7.8	4.3	4.3	5.8	5.8	5.8	Auto	Auto	Auto	Auto	Auto	18.046042	9.978311	87.036892	17.896114	-10.300122	93.346552	-18.056375	-9.991010	-93.422211	-17.887308	10.313910	-87.163321	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9776312995E-001	-3.9707000413E-003	3.0692371505E+003	8.6287188549E-004	-1.0003736458E+000	2.0343269984E+003	2.8728059771E-007	-2.1583242983E-006	1.0000000000E+000	-9.9716343851E-001	-6.7865588147E-003	3.0696871808E+003	2.4761201290E-003	-1.0003420802E+000	2.0272666995E+003	2.3015799451E-007	-2.8834098655E-006	1.0000000000E+000	9.9887092912E-001	-5.3424069494E-003	6.3390313230E+000	3.1997780043E-003	9.9693739684E-001	-3.0498668447E-001	1.5923644933E-007	-1.5336630081E-006	1.0000000000E+000	-2.3089743749E-002	-4.8022120985E+000	9.0012313349E+003	4.7972744399E+000	-3.4983018024E-002	-1.7886746574E+002	2.5651459785E-007	-1.6426022312E-006	1.0000000000E+000	5	144	288	282	2	28	0.08306	288	282	3	32	0.08212	288	259	220	7	0.05260	288	315	123	40	0.25714	2.35
3321b_3172_13~0465	"04/20/13 18:18:47"	D:/CGA/Users/Dugal/MSc	140034	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045953	9.978172	87.036954	17.895688	-10.299446	93.347423	-18.055342	-9.991532	-93.419696	-17.887898	10.313785	-87.162456	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785234098E-001	-3.8498359552E-003	3.0692832907E+003	7.9094706571E-004	-1.0002510459E+000	2.0342528493E+003	2.1820577469E-007	-2.0404529278E-006	1.0000000000E+000	-9.9721557655E-001	-6.6223508825E-003	3.0697525193E+003	2.5095336534E-003	-1.0003280751E+000	2.0272288351E+003	2.2249673749E-007	-2.7720083951E-006	1.0000000000E+000	9.9851983821E-001	-5.2356923878E-003	6.7171931494E+000	3.2187170823E-003	9.9717555126E-001	-7.5242287816E-001	6.9526671483E-008	-1.4549591067E-006	1.0000000000E+000	-2.2625454400E-002	-4.8019354811E+000	8.9994286285E+003	4.7955214806E+000	-3.6060477344E-002	-1.7627862174E+002	2.3448202289E-007	-1.8098184932E-006	1.0000000000E+000	6	144	288	280	3	40	0.07294	288	281	3	41	0.06883	288	246	202	8	0.04903	288	240	96	19	0.24298	3.15
3321b_3172_13~0466	"04/20/13 18:20:33"	D:/CGA/Users/Dugal/MSc	140035	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.046328	9.978775	87.036689	17.896301	-10.300280	93.345008	-18.056170	-9.991367	-93.420664	-17.887973	10.313907	-87.160846	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9778747617E-001	-3.9546826507E-003	3.0693855439E+003	8.4527669000E-004	-1.0003696239E+000	2.0343902431E+003	3.1079936320E-007	-2.1040460084E-006	1.0000000000E+000	-9.9711990382E-001	-6.8156727445E-003	3.0697928801E+003	2.5026764459E-003	-1.0004062863E+000	2.0273171773E+003	2.9999087564E-007	-2.8832158065E-006	1.0000000000E+000	9.9860985512E-001	-5.2371633144E-003	6.6542662446E+000	3.1673201591E-003	9.9708264212E-001	-5.0845938779E-001	9.7556415057E-008	-1.4690648397E-006	1.0000000000E+000	-2.2617153226E-002	-4.8030946171E+000	9.0016673193E+003	4.7979974658E+000	-3.5626477624E-002	-1.7868330290E+002	3.3066956548E-007	-1.7314333420E-006	1.0000000000E+000	6	144	288	278	17	47	0.07864	288	278	7	37	0.07870	288	220	169	11	0.05942	288	238	75	20	0.29504	3.29
3321b_3172_13~0467	"04/20/13 18:21:52"	D:/CGA/Users/Dugal/MSc	140036	16.0	8.0	7.7	8.7	7.8	4.4	4.4	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.046203	9.978958	87.036975	17.896788	-10.299698	93.347600	-18.056319	-9.991866	-93.420194	-17.888223	10.313669	-87.160234	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794092201E-001	-3.8025703042E-003	3.0695590320E+003	8.4392803801E-004	-1.0003872247E+000	2.0343836124E+003	2.9135711249E-007	-2.0137808976E-006	1.0000000000E+000	-9.9727362243E-001	-6.6110760478E-003	3.0699975551E+003	2.5336315011E-003	-1.0004048889E+000	2.0272890673E+003	2.9562106260E-007	-2.7558105482E-006	1.0000000000E+000	9.9877198435E-001	-5.2014008739E-003	6.5866344672E+000	3.2810722296E-003	9.9726918086E-001	-8.3937399178E-001	1.4561120646E-007	-1.4392858285E-006	1.0000000000E+000	-2.2625701531E-002	-4.8022689295E+000	9.0001484533E+003	4.7963807591E+000	-3.5408901737E-002	-1.7742999155E+002	2.3706412117E-007	-1.7033413272E-006	1.0000000000E+000	6	144	288	270	5	41	0.07689	288	271	4	43	0.07580	288	224	158	7	0.05779	288	204	47	30	0.31985	1.97
3321b_3172_13~0468	"04/20/13 18:22:50"	D:/CGA/Users/Dugal/MSc	140037	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.046062	9.978279	87.037219	17.895920	-10.299652	93.347467	-18.055790	-9.991134	-93.421859	-17.887734	10.313528	-87.162176	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782712233E-001	-3.8778272991E-003	3.0692259732E+003	7.5147217556E-004	-1.0002239062E+000	2.0342663120E+003	2.1643976474E-007	-2.0684223492E-006	1.0000000000E+000	-9.9714828368E-001	-6.7496253963E-003	3.0696062867E+003	2.3612119212E-003	-1.0002663695E+000	2.0272310554E+003	1.8681749896E-007	-2.8452106917E-006	1.0000000000E+000	9.9894002151E-001	-5.0745001673E-003	6.2937509552E+000	3.1771385031E-003	9.9733196841E-001	-6.6294351304E-001	1.2650382382E-007	-1.3502610790E-006	1.0000000000E+000	-2.2732687815E-002	-4.8021544894E+000	8.9998839598E+003	4.7957335210E+000	-3.5909481267E-002	-1.7663263702E+002	2.2405758013E-007	-1.7712576186E-006	1.0000000000E+000	5	144	288	279	6	41	0.07855	288	281	11	32	0.07442	288	238	155	17	0.04917	288	270	54	31	0.30836	0.84
3321b_3172_13~0469	"04/20/13 18:23:51"	D:/CGA/Users/Dugal/MSc	140038	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.046453	9.978489	87.036757	17.896619	-10.300410	93.346218	-18.056767	-9.991097	-93.422695	-17.887822	10.314106	-87.162061	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9778676063E-001	-3.9651838979E-003	3.0692511878E+003	8.0541693227E-004	-1.0003211704E+000	2.0342706592E+003	2.3839221605E-007	-2.1083172847E-006	1.0000000000E+000	-9.9714693631E-001	-6.7497248283E-003	3.0696326619E+003	2.4893486385E-003	-1.0003585041E+000	2.0271521404E+003	1.8664896395E-007	-2.8320422774E-006	1.0000000000E+000	9.9920183636E-001	-4.9776834919E-003	6.1332275848E+000	3.2351051800E-003	9.9761681921E-001	-8.0982075447E-001	1.9274365625E-007	-1.2572194615E-006	1.0000000000E+000	-2.2732131410E-002	-4.8025969337E+000	9.0012974065E+003	4.7975988909E+000	-3.5550752440E-002	-1.7813860770E+002	3.0311999128E-007	-1.6836451212E-006	1.0000000000E+000	6	144	288	283	11	36	0.07736	288	283	22	28	0.07348	288	211	166	7	0.05997	288	284	53	31	0.24689	2.07
